日期,日期类型,MILP调度次数,MILP调度量(辆),MILP总距离(km),MILP总时间(分),MILP运输成本(元),MILP总成本(元),MILP满足率(%),启发式调度次数,启发式调度量(辆),启发式总距离(km),启发式总时间(分),启发式运输成本(元),启发式总成本(元),启发式满足率(%)
06/01,工作日,6,27,14.9,98.7,148.0,458.0,60.0,3,6,5.9,29.7,23.6,543.6,60.0
06/02,工作日,7,21,20.700000000000003,104.1,123.4,253.4,80.0,1,1,2.1,8.3,4.2,334.2,60.0
06/03,周末,6,12,11.3,57.900000000000006,38.6,38.6,100.0,0,0,0.0,0.0,0.0,120.0,70.0
06/04,周末,6,13,9.799999999999999,55.4,42.6,52.6,90.0,0,0,0.0,0.0,0.0,140.0,50.0
06/05,工作日,8,27,24.1,126.3,159.2,279.2,80.0,3,5,7.9,33.7,25.6,365.6,60.0
06/06,工作日,4,11,8.9,48.7,51.0,531.0,60.0,0,0,0.0,0.0,0.0,590.0,40.0
06/07,工作日,5,26,14.8,96.4,155.2,155.2,100.0,2,7,5.8,31.4,40.8,230.8,70.0
06/08,工作日,7,18,17.6,88.80000000000001,88.6,88.6,100.0,5,12,15.5,70.5,72.6,132.6,90.0
06/09,工作日,7,28,21.3,119.9,169.0,199.0,80.0,3,5,7.9,33.7,27.4,287.4,60.0
06/10,周末,3,9,3.7,29.099999999999998,21.8,21.8,100.0,0,0,0.0,0.0,0.0,90.0,70.0
06/11,周末,6,8,6.0,34.0,14.2,124.2,70.0,0,0,0.0,0.0,0.0,190.0,40.0
06/12,工作日,5,19,13.100000000000001,77.3,108.19999999999999,308.2,60.0,1,1,2.1,8.3,4.2,384.2,50.0
06/13,工作日,5,26,14.8,96.4,155.2,155.2,100.0,2,7,5.8,31.4,40.8,230.8,70.0
06/14,工作日,8,24,24.1,120.3,142.2,242.2,80.0,3,3,7.9,29.7,15.8,325.8,60.0
