日期,站点 ID,总流出,总流入,早高峰流出,早高峰流入,晚高峰流出,晚高峰流入,净流量
2023/6/1,S001,45,30,30,12,15,18,-15
2023/6/1,S002,42,28,28,11,14,17,-14
2023/6/1,S003,40,26,26,10,14,16,-14
2023/6/1,S004,38,25,25,9,13,16,-13
2023/6/1,S005,25,48,9,30,16,18,23
2023/6/1,S006,22,52,8,33,14,19,30
2023/6/1,S007,28,45,10,27,18,18,17
2023/6/1,S008,35,38,18,19,17,19,3
2023/6/1,S009,32,36,16,18,16,18,4
2023/6/1,S010,30,34,15,17,15,17,4
2023/6/2,S001,42,28,28,11,14,17,-14
2023/6/2,S002,40,26,26,10,14,16,-14
2023/6/2,S003,38,24,25,9,13,15,-14
2023/6/2,S004,36,23,24,8,12,15,-13
2023/6/2,S005,23,46,8,29,15,17,23
2023/6/2,S006,20,50,7,32,13,18,30
2023/6/2,S007,26,43,9,26,17,17,17
2023/6/2,S008,33,36,17,18,16,18,3
2023/6/2,S009,30,34,15,17,15,17,4
2023/6/2,S010,28,32,14,16,14,16,4
2023/6/3,S001,25,22,15,13,10,9,-3
2023/6/3,S002,23,20,14,12,9,8,-3
2023/6/3,S003,22,18,13,11,9,7,-4
2023/6/3,S004,21,17,12,10,9,7,-4
2023/6/3,S005,18,22,9,12,9,10,4
2023/6/3,S006,16,25,8,15,8,10,9
2023/6/3,S007,20,24,10,13,10,11,4
2023/6/3,S008,22,20,12,11,10,9,-2
2023/6/3,S009,20,18,11,10,9,8,-2
2023/6/3,S010,19,17,10,9,9,8,-2
2023/6/4,S001,28,24,17,14,11,10,-4
2023/6/4,S002,26,22,16,13,10,9,-4
2023/6/4,S003,25,20,15,12,10,8,-5
2023/6/4,S004,24,19,14,11,10,8,-5
2023/6/4,S005,20,26,10,15,10,11,6
2023/6/4,S006,18,28,9,17,9,11,10
2023/6/4,S007,22,26,11,15,11,11,4
2023/6/4,S008,24,22,13,12,11,10,-2
2023/6/4,S009,22,20,12,11,10,9,-2
2023/6/4,S010,21,19,11,10,10,9,-2
2023/6/5,S001,48,32,32,13,16,19,-16
2023/6/5,S002,45,30,30,12,15,18,-15
2023/6/5,S003,42,28,28,11,14,17,-14
2023/6/5,S004,40,27,26,10,14,17,-13
2023/6/5,S005,28,52,10,32,18,20,24
2023/6/5,S006,25,56,9,35,16,21,31
2023/6/5,S007,30,48,11,29,19,19,18
2023/6/5,S008,38,40,20,21,18,19,2
2023/6/5,S009,35,38,18,20,17,18,3
2023/6/5,S010,33,36,17,19,16,17,3
2023/6/6,S001,32,22,21,9,11,13,-10
2023/6/6,S002,30,20,20,8,10,12,-10
2023/6/6,S003,28,19,18,8,10,11,-9
2023/6/6,S004,27,18,17,7,10,11,-9
2023/6/6,S005,20,35,7,21,13,14,15
2023/6/6,S006,18,38,6,23,12,15,20
2023/6/6,S007,22,32,8,19,14,13,10
2023/6/6,S008,26,28,14,15,12,13,2
2023/6/6,S009,24,26,13,14,11,12,2
2023/6/6,S010,22,24,12,13,10,11,2
2023/6/7,S001,50,35,33,15,17,20,-15
2023/6/7,S002,48,33,32,14,16,19,-15
2023/6/7,S003,45,31,30,13,15,18,-14
2023/6/7,S004,43,30,28,12,15,18,-13
2023/6/7,S005,30,55,11,34,19,21,25
2023/6/7,S006,28,58,10,36,18,22,30
2023/6/7,S007,32,50,12,30,20,20,18
2023/6/7,S008,40,42,21,22,19,20,2
2023/6/7,S009,38,40,20,21,18,19,2
2023/6/7,S010,35,38,18,20,17,18,3
2023/6/8,S001,48,33,32,14,16,19,-15
2023/6/8,S002,46,31,30,13,16,18,-15
2023/6/8,S003,43,30,28,12,15,18,-13
2023/6/8,S004,41,29,27,11,14,18,-12
2023/6/8,S005,28,53,10,33,18,20,25
2023/6/8,S006,25,57,9,35,16,22,32
2023/6/8,S007,30,49,11,29,19,20,19
2023/6/8,S008,38,41,20,21,18,20,3
2023/6/8,S009,35,39,18,20,17,19,4
2023/6/8,S010,33,37,17,19,16,18,4
2023/6/9,S001,46,32,31,13,15,19,-14
2023/6/9,S002,44,30,29,12,15,18,-14
2023/6/9,S003,42,29,27,11,15,18,-13
2023/6/9,S004,40,28,26,10,14,18,-12
2023/6/9,S005,26,51,9,32,17,19,25
2023/6/9,S006,24,55,8,34,16,21,31
2023/6/9,S007,28,47,10,28,18,19,19
2023/6/9,S008,36,39,19,20,17,19,3
2023/6/9,S009,34,37,18,19,16,18,3
2023/6/9,S010,32,35,17,18,15,17,3
2023/6/10,S001,26,23,16,14,10,9,-3
2023/6/10,S002,24,21,15,13,9,8,-3
2023/6/10,S003,23,20,14,12,9,8,-3
2023/6/10,S004,22,19,13,11,9,8,-3
2023/6/10,S005,19,24,9,14,10,10,5
2023/6/10,S006,17,26,8,16,9,10,9
2023/6/10,S007,21,25,10,14,11,11,4
2023/6/10,S008,23,21,12,11,11,10,-2
2023/6/10,S009,22,20,11,11,11,9,-2
2023/6/10,S010,20,19,10,10,10,9,-1
2023/6/11,S001,24,21,15,13,9,8,-3
2023/6/11,S002,22,19,14,12,8,7,-3
2023/6/11,S003,21,18,13,11,8,7,-3
2023/6/11,S004,20,17,12,10,8,7,-3
2023/6/11,S005,18,23,8,13,10,10,5
2023/6/11,S006,16,25,7,15,9,10,9
2023/6/11,S007,20,23,9,13,11,10,3
2023/6/11,S008,22,20,11,11,11,9,-2
2023/6/11,S009,20,19,10,10,10,9,-1
2023/6/11,S010,19,18,9,9,10,9,-1
2023/6/12,S001,52,35,34,15,18,20,-17
2023/6/12,S002,50,33,33,14,17,19,-17
2023/6/12,S003,47,31,31,13,16,18,-16
2023/6/12,S004,45,30,29,12,16,18,-15
2023/6/12,S005,32,58,12,36,20,22,26
2023/6/12,S006,30,61,11,38,19,23,31
2023/6/12,S007,35,53,13,32,22,21,18
2023/6/12,S008,42,44,22,23,20,21,2
2023/6/12,S009,40,42,21,22,19,20,2
2023/6/12,S010,38,40,20,21,18,19,2
2023/6/13,S001,55,38,36,16,19,22,-17
2023/6/13,S002,52,36,34,15,18,21,-16
2023/6/13,S003,50,34,32,14,18,20,-16
2023/6/13,S004,48,33,31,13,17,20,-15
2023/6/13,S005,35,60,13,37,22,23,25
2023/6/13,S006,32,63,12,39,20,24,31
2023/6/13,S007,38,55,14,33,24,22,17
2023/6/13,S008,45,46,23,24,22,22,1
2023/6/13,S009,42,44,22,23,20,21,2
2023/6/13,S010,40,42,21,22,19,20,2
2023/6/14,S001,50,35,33,15,17,20,-15
2023/6/14,S002,48,33,32,14,16,19,-15
2023/6/14,S003,45,31,30,13,15,18,-14
2023/6/14,S004,43,30,28,12,15,18,-13
2023/6/14,S005,30,55,11,34,19,21,25
2023/6/14,S006,28,58,10,36,18,22,30
2023/6/14,S007,32,50,12,30,20,20,18
2023/6/14,S008,40,42,21,22,19,20,2
2023/6/14,S009,38,40,20,21,18,19,2
2023/6/14,S010,35,38,18,20,17,18,3
